id,date,price,volume,amount
1,4/11/22,$117.00,5658,"$661,986.00"
2,4/16/22,$119.34,5319,"$634,769.46"
3,4/10/22,$138.43,4893,"$677,359.52"
4,5/19/22,$163.35,4550,"$743,254.29"
5,7/4/22,$168.25,4322,"$727,190.20"
6,7/8/22,$176.67,3630,"$641,296.96"
7,7/15/22,$185.50,2904,"$538,689.44"
8,7/26/22,$218.89,2701,"$591,219.08"
9,7/28/22,$251.72,2350,"$591,547.42"
10,8/1/22,$261.79,1927,"$504,471.64"
11,8/5/22,$280.12,1869,"$523,537.89"
12,8/13/22,$296.92,1832,"$543,963.99"
13,8/23/22,$302.86,1502,"$454,898.80"
14,9/1/22,$357.38,1352,"$483,174.00"
15,9/6/22,$428.85,1311,"$562,225.84"
16,9/8/22,$493.18,1259,"$620,914.32"
17,9/16/22,$557.29,1045,"$582,372.26"
18,9/30/22,$568.44,878,"$499,090.24"
19,10/3/22,$602.55,852,"$513,369.45"
20,10/15/22,$662.80,690,"$457,332.65"
21,10/25/22,$689.31,552,"$380,500.76"
22,11/4/22,$709.99,530,"$376,295.95"
23,11/19/22,$745.49,525,"$391,383.29"
24,11/23/22,$879.68,420,"$369,465.83"
25,11/25/22,"$1,011.63",344,"$348,001.62"
26,12/7/22,"$1,062.21",334,"$354,779.56"
27,12/9/22,"$1,242.79",277,"$344,253.02"
28,12/14/22,"$1,354.64",238,"$322,404.76"
29,12/16/22,"$1,381.73",193,"$266,674.79"
30,12/30/22,"$1,644.26",187,"$307,477.42"
31,1/5/23,"$1,874.46",172,"$322,407.34"
32,1/6/23,"$2,080.65",148,"$307,936.49"
33,1/19/23,"$2,247.10",135,"$303,359.06"
34,1/21/23,"$2,404.40",123,"$295,741.38"
35,1/28/23,"$2,524.62",108,"$272,659.12"
36,1/29/23,"$2,777.08",91,"$252,714.61"
37,2/9/23,"$3,221.42",86,"$277,041.87"
38,2/11/23,"$3,511.34",73,"$256,328.15"
39,2/23/23,"$3,932.71",63,"$247,760.47"
40,3/6/23,"$4,365.30",54,"$235,726.39"
41,3/9/23,"$4,408.96",45,"$198,403.05"
42,3/19/23,"$4,982.12",42,"$209,249.08"
43,3/25/23,"$5,380.69",40,"$215,227.63"
44,4/5/23,"$6,026.37",32,"$192,843.95"
45,4/15/23,"$6,448.22",30,"$193,446.59"
46,4/30/23,"$7,673.38",29,"$222,528.06"
47,5/4/23,"$7,750.12",24,"$186,002.77"
48,5/11/23,"$8,292.62",24,"$199,022.96"
49,5/20/23,"$8,458.48",19,"$160,711.04"
50,5/28/23,"$9,811.83",19,"$186,424.81"
51,6/5/23,"$10,498.66",17,"$178,477.22"
52,6/10/23,"$11,653.51",15,"$174,802.69"
53,6/24/23,"$13,285.00",15,"$199,275.07"
54,7/7/23,"$15,012.06",15,"$225,180.83"
55,7/15/23,"$15,312.30",14,"$214,372.15"
56,7/24/23,"$18,221.63",13,"$236,881.22"
57,8/6/23,"$20,590.44",11,"$226,494.89"
58,8/10/23,"$24,708.53",9,"$222,376.80"
59,8/18/23,"$26,685.22",8,"$213,481.73"
60,8/25/23,"$28,019.48",6,"$168,116.86"
61,8/31/23,"$33,343.18",6,"$200,059.07"
62,9/5/23,"$35,343.77",6,"$212,062.61"
63,9/13/23,"$36,050.64",6,"$216,303.86"
64,9/22/23,"$37,492.67",6,"$224,956.02"
65,9/27/23,"$40,492.08",5,"$202,460.42"
66,10/6/23,"$44,946.21",4,"$179,784.85"
67,10/19/23,"$48,991.37",4,"$195,965.49"
68,10/27/23,"$56,829.99",4,"$227,319.96"
69,11/5/23,"$57,398.29",4,"$229,593.16"
70,11/16/23,"$63,712.10",3,"$191,136.31"
71,11/30/23,"$74,543.16",3,"$223,629.48"
72,12/10/23,"$78,270.32",3,"$234,810.96"
73,12/17/23,"$90,010.87",3,"$270,032.60"
74,12/30/23,"$100,812.17",3,"$302,436.51"
75,1/5/24,"$114,925.87",3,"$344,777.62"
76,1/19/24,"$117,224.39",3,"$351,673.17"
77,1/29/24,"$133,635.81",3,"$400,907.42"
78,2/10/24,"$145,663.03",3,"$436,989.09"
79,2/23/24,"$157,316.07",3,"$471,948.21"
80,3/1/24,"$176,194.00",3,"$528,582.00"
81,3/9/24,"$207,908.92",3,"$623,726.76"
82,3/21/24,"$209,988.01",3,"$629,964.03"
83,4/3/24,"$222,587.29",3,"$667,761.87"
84,4/6/24,"$233,716.65",2,"$467,433.31"
85,4/10/24,"$273,448.48",2,"$546,896.97"
86,4/24/24,"$303,527.82",2,"$607,055.64"
87,5/3/24,"$364,233.38",2,"$728,466.76"
88,5/9/24,"$378,802.72",2,"$757,605.43"
89,5/12/24,"$435,623.12",2,"$871,246.25"
90,5/27/24,"$518,391.52",2,"$1,036,783.04"
91,6/11/24,"$554,678.92",2,"$1,109,357.85"
92,6/16/24,"$610,146.82",2,"$1,220,293.63"
93,6/23/24,"$640,654.16",2,"$1,281,308.32"
94,7/2/24,"$723,939.20",2,"$1,447,878.40"
95,7/11/24,"$854,248.25",2,"$1,708,496.51"
96,7/23/24,"$939,673.08",2,"$1,879,346.16"
97,7/31/24,"$1,118,210.97",2,"$2,236,421.93"
98,8/14/24,"$1,230,032.06",2,"$2,460,064.12"
99,8/20/24,"$1,242,332.38",2,"$2,484,664.76"
100,8/25/24,"$1,267,179.03",2,"$2,534,358.06"
,,,,